"Month, Day, Year of Tanggal",Provinsi,Divaksin 2
"April 18, 2021",Aceh,8
"April 18, 2021",Bali,"1,812"
"April 18, 2021",Banten,487
"April 18, 2021",Jakarta Raya,"8,202"
"April 18, 2021",Jambi,56
"April 18, 2021",Jawa Barat,680
"April 18, 2021",Jawa Tengah,"1,262"
"April 18, 2021",Jawa Timur,217
"April 18, 2021",Kalimantan Barat,10
"April 18, 2021",Kalimantan Selatan,1
"April 18, 2021",Kalimantan Tengah,24
"April 18, 2021",Kalimantan Timur,412
"April 18, 2021",Kepulauan Riau,10
"April 18, 2021",Lampung,9
"April 18, 2021",Maluku,42
"April 18, 2021",Maluku Utara,0
"April 18, 2021",Nusa Tenggara Barat,5
"April 18, 2021",Nusa Tenggara Timur,41
"April 18, 2021",Papua,8
"April 18, 2021",Papua Barat,2
"April 18, 2021",Riau,365
"April 18, 2021",Sulawesi Barat,1
"April 18, 2021",Sulawesi Selatan,27
"April 18, 2021",Sulawesi Tengah,29
"April 18, 2021",Sulawesi Utara,1
"April 18, 2021",Sumatera Barat,1
"April 18, 2021",Sumatera Selatan,50
"April 18, 2021",Sumatera Utara,145
"April 18, 2021",Yogyakarta,"1,217"
