drilldownGeographic,Persentase_total_vaksin1_pendidik,DrillDownMap,Latitude (generated),Longitude (generated),Divaksin 1
Kalimantan Tengah,36.803341921,MultiPolygon,-1.571078623,113.529180602,"25,285"
Bali,35.383051253,MultiPolygon,-8.473656133,115.138411959,"29,582"
Aceh,11.634712790,MultiPolygon,3.692531012,96.492951043,"21,707"
Kalimantan Timur,45.967297226,MultiPolygon,0.186838309,117.264103540,"38,345"
Kalimantan Barat,25.392610576,MultiPolygon,-0.480872266,110.114503401,"26,776"
Maluku,11.456539472,MultiPolygon,-5.599788367,130.942872444,"6,320"
Banten,40.872175914,MultiPolygon,-6.488589797,105.955829356,"83,996"
Jawa Barat,44.444661515,MultiPolygon,-6.868354221,107.595970396,"363,996"
Bengkulu,16.319143042,MultiPolygon,-3.794219220,102.656170244,"8,836"
Sumatera Selatan,39.067289052,MultiPolygon,-3.360627312,103.952945636,"72,144"
Papua,17.242825475,MultiPolygon,-3.900313928,137.250124664,"8,634"
Papua Barat,17.294311137,MultiPolygon,-1.870280589,132.069359090,"4,101"
Sulawesi Selatan,35.306771297,MultiPolygon,-5.044463329,120.069388382,"82,066"
Kepulauan Bangka Belitung,35.850110020,MultiPolygon,-2.680760569,107.091964140,"10,916"
Jawa Tengah,42.587369169,MultiPolygon,-7.180583817,110.353867302,"279,170"
Nusa Tenggara Timur,27.100653108,MultiPolygon,-9.093339591,121.979126766,"40,748"
Yogyakarta,67.107538716,MultiPolygon,-7.899486582,110.477696563,"68,294"
Kalimantan Utara,34.341857335,MultiPolygon,3.198721505,117.064922922,"6,379"
Jawa Timur,50.668216572,MultiPolygon,-7.512676706,113.319458869,"421,934"
Gorontalo,22.774121047,MultiPolygon,0.663224413,122.352124889,"7,093"
Lampung,32.904281429,MultiPolygon,-5.252326515,104.953683829,"60,330"
Jambi,26.007475152,MultiPolygon,-1.783912402,102.651337094,"24,911"
Maluku Utara,6.558560417,MultiPolygon,-0.140946147,127.409189807,"2,544"
Kepulauan Riau,46.365562618,MultiPolygon,1.404795083,105.177648231,"20,788"
Sumatera Utara,31.263811007,MultiPolygon,1.478487321,98.569544068,"101,583"
Sulawesi Tengah,23.248508407,MultiPolygon,-0.984496975,121.885075407,"20,574"
Sumatera Barat,26.499229504,MultiPolygon,-1.622118437,100.004471233,"40,927"
DKI Jakarta,92.773833005,MultiPolygon,-5.981626004,106.720228229,"141,109"
Sulawesi Tenggara,24.359089452,MultiPolygon,-4.567389221,122.457457783,"18,994"
Sulawesi Barat,25.335494911,MultiPolygon,-2.314504610,119.336384049,"11,252"
Nusa Tenggara Barat,24.051737028,MultiPolygon,-8.613133142,117.614487578,"38,604"
Riau,31.875429782,MultiPolygon,0.765738737,102.076986034,"51,453"
Sulawesi Utara,33.208268697,MultiPolygon,2.104979135,125.071936412,"18,410"
Kalimantan Selatan,42.824205278,MultiPolygon,-3.045438412,116.009272885,"44,577"
