Provinsi,Latitude (generated),Longitude (generated),Divaksin 1
Aceh,3.9124,97.1252,"621,035"
Bali,-8.4555,115.2714,"2,946,919"
Bangka Belitung,-2.3082,106.029,"197,495"
Banten,-6.4377,106.1342,"1,438,622"
Bengkulu,-3.6032,102.4738,"233,653"
Gorontalo,0.6726,122.2563,"194,046"
Jakarta Raya,-6.2313,106.8459,"6,693,688"
Jambi,-1.7595,102.5492,"564,908"
Jawa Barat,-6.869,107.6118,"5,134,735"
Jawa Tengah,-7.3085,109.8546,"4,523,284"
Jawa Timur,-7.7688,112.2786,"7,058,237"
Kalimantan Barat,-0.4802,111.106,"513,395"
Kalimantan Selatan,-2.7387,115.5414,"438,520"
Kalimantan Tengah,-1.3755,113.449,"424,478"
Kalimantan Timur,0.0978,116.1289,"496,390"
Kalimantan Utara,2.7253,116.4505,"87,142"
Kepulauan Riau,3.9307,108.1899,"973,778"
Lampung,-4.8343,105.1183,"586,508"
Maluku,-3.3243,130.2245,"189,928"
Maluku Utara,0.6539,127.9319,"102,499"
Nusa Tenggara Barat,-8.5953,117.2712,"538,072"
Nusa Tenggara Timur,-8.5103,120.5974,"529,462"
Papua,-5.3106,139.4134,"335,658"
Papua Barat,-2.2766,134.0471,"139,726"
Riau,0.7045,101.5788,"848,666"
Sulawesi Barat,-2.21,119.4106,"175,178"
Sulawesi Selatan,-3.7965,119.9485,"1,315,366"
Sulawesi Tengah,-0.9629,122.3906,"296,181"
Sulawesi Tenggara,-3.8409,121.8744,"353,984"
Sulawesi Utara,1.0217,124.6105,"726,321"
Sumatera Barat,-0.7839,100.878,"563,178"
Sumatera Selatan,-3.2787,104.2856,"909,009"
Sumatera Utara,2.2666,99.2632,"1,779,953"
Yogyakarta,-7.8726,110.4178,"1,004,260"
