Provinsi,Latitude (generated),Longitude (generated),Divaksin 2
Aceh,3.9124,97.1252,"219,515"
Bali,-8.4555,115.2714,"781,074"
Bangka Belitung,-2.3082,106.029,"93,078"
Banten,-6.4377,106.1342,"566,150"
Bengkulu,-3.6032,102.4738,"81,473"
Gorontalo,0.6726,122.2563,"76,951"
Jakarta Raya,-6.2313,106.8459,"2,021,846"
Jambi,-1.7595,102.5492,"187,052"
Jawa Barat,-6.869,107.6118,"2,299,045"
Jawa Tengah,-7.3085,109.8546,"2,277,160"
Jawa Timur,-7.7688,112.2786,"2,659,020"
Kalimantan Barat,-0.4802,111.106,"191,907"
Kalimantan Selatan,-2.7387,115.5414,"214,053"
Kalimantan Tengah,-1.3755,113.449,"210,550"
Kalimantan Timur,0.0978,116.1289,"263,906"
Kalimantan Utara,2.7253,116.4505,"35,015"
Kepulauan Riau,3.9307,108.1899,"183,742"
Lampung,-4.8343,105.1183,"269,933"
Maluku,-3.3243,130.2245,"65,996"
Maluku Utara,0.6539,127.9319,"37,204"
Nusa Tenggara Barat,-8.5953,117.2712,"197,045"
Nusa Tenggara Timur,-8.5103,120.5974,"226,972"
Papua,-5.3106,139.4134,"142,417"
Papua Barat,-2.2766,134.0471,"55,894"
Riau,0.7045,101.5788,"488,063"
Sulawesi Barat,-2.21,119.4106,"69,508"
Sulawesi Selatan,-3.7965,119.9485,"522,301"
Sulawesi Tengah,-0.9629,122.3906,"119,307"
Sulawesi Tenggara,-3.8409,121.8744,"122,774"
Sulawesi Utara,1.0217,124.6105,"162,597"
Sumatera Barat,-0.7839,100.878,"184,234"
Sumatera Selatan,-3.2787,104.2856,"389,020"
Sumatera Utara,2.2666,99.2632,"750,482"
Yogyakarta,-7.8726,110.4178,"403,232"
